Gold Label,words,m_label,economic,environmental,foreign policy,governance,immigration,military,safety,social cultural,social programs,covid,health,education
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
governance,impeachment,governance,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
economic,"tax,wealthy",economic,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
social and cultural,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
social and cultural,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
governance,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"social programs,economic",plan,governance,0.0,0.0,0.0,plan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"health,social and cultural,social programs","health care,health,black,color","social cultural,social programs",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"color,black",Correct label,0.0,"health care,health",0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"economic,social and cultural,immigration","racial,gender",social cultural,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"racial,gender",0.0,0.0,0.0,0.0
no topic,"congress,president",governance,0.0,0.0,0.0,"congress,president",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,potus,governance,0.0,0.0,0.0,potus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"governance,foreign policy","supreme court,impeachment,kingdom,london","foreign policy,governance",0.0,0.0,Correct label,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
governance,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,president,governance,0.0,0.0,0.0,president,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
foreign policy,china,foreign policy,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,china,0.0,0.0
no topic,president,governance,0.0,0.0,0.0,president,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
economic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
safety,"criminal justice system,president,criminal justice,criminal","governance,safety",0.0,0.0,0.0,president,0.0,0.0,"criminal justice,criminal justice system,criminal",0.0,0.0,0.0,0.0,0.0
economic,"congress,economy,workers","economic,governance","economy,workers",0.0,0.0,congress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
governance,"voting rights,plan","governance,social cultural",0.0,0.0,0.0,"voting rights,plan",0.0,0.0,0.0,voting rights,0.0,0.0,0.0,0.0
"governance,safety","lobbying,consumer","economic,governance",consumer,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"education,social and cultural,social programs,economic","president,pell,tuition,college,middle class,pell grants,tuition free,college students,hbcus,public college","economic,governance,social cultural,social programs",Correct label,0.0,0.0,president,0.0,0.0,0.0,hbcus,Correct label,0.0,0.0,"college,hbcus"
"safety,foreign policy",,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
environment,"plan,climate change,climate","environmental,governance",0.0,"climate change,climate",0.0,plan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"governance,social and cultural",race,social cultural,0.0,0.0,0.0,0.0,0.0,0.0,0.0,race,0.0,0.0,0.0,0.0
safety,"plan,gun violence,gun","governance,safety",0.0,0.0,0.0,plan,0.0,0.0,"gun violence,gun",0.0,0.0,0.0,0.0,0.0
"education,environment,economic","education,paying jobs,middle class,renewable,energy,renewable energy,jobs,economy","economic,environmental",Correct label,"energy,renewable energy,renewable",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,education
governance,"pacs,race,fuel,campaign","environmental,governance,social cultural",0.0,fuel,0.0,"campaign,pacs",0.0,0.0,0.0,race,0.0,0.0,0.0,0.0
social and cultural,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"covid,health,governance",president,governance,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
economic,"workers,giant corporations,plan,corporations,part time,workweek","economic,governance","giant corporations,part time,workers,corporations,workweek",0.0,0.0,plan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"governance,foreign policy","ukraine,barr","foreign policy,governance",0.0,0.0,Correct label,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
foreign policy,kingdom,foreign policy,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"covid,health",congress,governance,0.0,0.0,0.0,congress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
economic,"supreme court,supreme court justice,economy","economic,governance",economy,0.0,0.0,"supreme court justice,supreme court",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
foreign policy,"china,trade deal",foreign policy,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,china,0.0,0.0
no topic,president,governance,0.0,0.0,0.0,president,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,"plan,corruption,root corruption",governance,0.0,0.0,0.0,"corruption,root corruption,plan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
social and cultural,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,corrupt,governance,0.0,0.0,0.0,corrupt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
environment,carbon,environmental,0.0,carbon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,campaign,governance,0.0,0.0,0.0,campaign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
social and cultural,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"covid,health,social programs,economic","workers,health,health insurance,health crisis,economy","economic,social programs",Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Correct label,health crisis,"health crisis,health",0.0
immigration,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
governance,"corrupt,president",governance,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
foreign policy,"president,russia,isis,foothold,defeat isis","foreign policy,governance",0.0,0.0,"isis,defeat isis,foothold,russia",president,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"economic,foreign policy,safety,environment","foreign,criminal justice system,foreign policies,economic,criminal,yemen,criminal justice","economic,foreign policy,safety",Correct label,0.0,Correct label,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,campaign,governance,0.0,0.0,0.0,campaign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
safety,shootings,safety,0.0,0.0,0.0,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0
no topic,muslim,social cultural,0.0,0.0,0.0,0.0,0.0,0.0,0.0,muslim,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"governance,health,social and cultural",abortions,social cultural,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abortions,0.0,0.0,0.0,0.0
immigration,"border,immigration system,border security,immigration,immigrants",immigration,0.0,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
social and cultural,"women color,color",social cultural,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"women color,color",0.0,0.0,0.0,0.0
"governance,environment","filibuster,corruption,climate change,climate","environmental,governance",0.0,"climate change,climate",0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
governance,impeachment,governance,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
environment,"climate change,climate",environmental,0.0,"climate change,climate",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
safety,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,president,governance,0.0,0.0,0.0,president,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"health,social programs","alzheimer,law,medicare","governance,social programs",0.0,0.0,0.0,law,0.0,0.0,0.0,0.0,Correct label,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
military,potus,governance,0.0,0.0,0.0,potus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
military,"va,veterans,campaign","foreign policy,governance,military",0.0,0.0,veterans,campaign,0.0,"va,veterans",0.0,0.0,0.0,0.0,0.0,0.0
governance,"campaign,potus",governance,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,"law enforcement,law","governance,safety",0.0,0.0,0.0,law,0.0,0.0,law enforcement,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
governance,"impeachment,president",governance,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
economic,homelessness,economic,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
governance,"corrupt,impeachment",governance,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"governance,economic","president,impeach president,depression,recession,impeach,market,jobs","economic,governance",Correct label,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,depression,0.0
environment,"climate action,climate",environmental,0.0,"climate action,climate",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"economic,social and cultural","racial,economic,economic justice","economic,social cultural",Correct label,0.0,0.0,0.0,0.0,0.0,0.0,racial,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,president,governance,0.0,0.0,0.0,president,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
governance,president,governance,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
environment,"climate crisis,climate,grassroots movement","environmental,governance",0.0,"climate,climate crisis",0.0,grassroots movement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
safety,"criminal justice system,criminal justice,criminal",safety,0.0,0.0,0.0,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
environment,"planet,climate",environmental,0.0,"climate,planet",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"social and cultural,safety",,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"safety,social and cultural","systemic,systemic racism,racism,sandra bland,black,black lives","safety,social cultural",0.0,0.0,0.0,0.0,0.0,0.0,Correct label,"systemic racism,racism,systemic,black lives,sandra bland,black",0.0,0.0,0.0,0.0
social and cultural,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,"congress,president,color","governance,social cultural",0.0,0.0,0.0,"congress,president",0.0,0.0,0.0,color,0.0,0.0,0.0,0.0
no topic,campaign,governance,0.0,0.0,0.0,campaign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"military,safety,economic","taxes,vets,military","economic,military",Correct label,0.0,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0
"economic,environment","economy,climate","economic,environmental",Correct label,climate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"governance,safety","surveillance,corporations,bill rights,protect americans","economic,governance,safety",corporations,0.0,0.0,Correct label,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0
"economic,social and cultural",black,social cultural,0.0,0.0,0.0,0.0,0.0,0.0,0.0,black,0.0,0.0,0.0,0.0
no topic,campaign,governance,0.0,0.0,0.0,campaign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,candidate,governance,0.0,0.0,0.0,candidate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,"senator,president",governance,0.0,0.0,0.0,"senator,president",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"education,social programs",student,social programs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Correct label,0.0,0.0,student
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
economic,"workers,child care","economic,social programs",workers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,child care,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
health,"alzheimer,science","environmental,social programs",0.0,science,0.0,0.0,0.0,0.0,0.0,0.0,alzheimer,0.0,0.0,0.0
"economic,governance","workers,potus","economic,governance",Correct label,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,campaign,governance,0.0,0.0,0.0,campaign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,president,governance,0.0,0.0,0.0,president,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"education,economic",teachers,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,teachers
immigration,america safe,safety,0.0,0.0,0.0,0.0,0.0,0.0,america safe,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"health,social programs","bankruptcy,campaign,debt","economic,governance,social programs","bankruptcy,debt",0.0,0.0,campaign,0.0,0.0,0.0,0.0,Correct label,0.0,0.0,0.0
"education,economic","wealth,education,green,school,jobs,jobs created","economic,environmental",Correct label,green,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"education,school"
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"health,social programs,economic","health care,child care,costs,wages,economy,health","economic,social programs",Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Correct label,0.0,"health care,health",0.0
governance,campaign,governance,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
environment,"climate crisis,climate",environmental,0.0,"climate,climate crisis",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"education,social programs","education,public schools,public education",no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"education,public schools,public education"
"social and cultural,safety","candidate,police,racial,incarceration,police violence,racial profiling,mass incarceration","governance,safety,social cultural",0.0,0.0,0.0,candidate,0.0,0.0,Correct label,"racial,racial profiling",0.0,0.0,0.0,0.0
"covid,governance,health,foreign policy","europe,china",foreign policy,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,china,0.0,0.0
no topic,campaign,governance,0.0,0.0,0.0,campaign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,president,governance,0.0,0.0,0.0,president,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"environment,economic","environment,economy,campaign","economic,environmental,governance",Correct label,environment,0.0,campaign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,"president,afghanistan","foreign policy,governance",0.0,0.0,afghanistan,president,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,president,governance,0.0,0.0,0.0,president,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"covid,health",,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,"new american,president,debate,debate stage","governance,immigration",0.0,0.0,0.0,"debate,debate stage,president",new american,0.0,0.0,0.0,0.0,0.0,0.0,0.0
governance,candidate,governance,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
foreign policy,"corrupt,ukraine","foreign policy,governance",0.0,0.0,ukraine,corrupt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
